week_monday,city_abbr,brand_slug,brand_zh,city_name,index,index_log,index_z,y,y_z_global,y_z_by_unit,treat_week,rel_week_async,relw_bucket,treated_it,ever_treated,unit
2024-04-08,HZ,COST,好市多,杭州,8,2.079441541679836,-1.6070651460697791,2.079441541679836,-1.8128216025837012,-2.7788831965109164,2024-04-29,-3,-3,0,1,COST_HZ
2024-04-15,HZ,COST,好市多,杭州,33,3.49650756146648,-0.8850749905944555,3.49650756146648,-0.5832591752490228,0.09851254057836134,2024-04-29,-2,-2,0,1,COST_HZ
2024-04-22,HZ,COST,好市多,杭州,17,2.833213344056216,-1.347148690098663,2.833213344056216,-1.1587875109851462,-1.2483265812147206,2024-04-29,-1,-1,0,1,COST_HZ
2024-04-29,HZ,COST,好市多,杭州,75,4.31748811353631,0.3278684706040881,4.31748811353631,0.1290907268039029,1.7655385702580528,2024-04-29,0,0,1,1,COST_HZ
2024-05-06,HZ,COST,好市多,杭州,49,3.8918202981106265,-0.4230012910902484,3.8918202981106265,-0.24025349926952688,0.9012070991623178,2024-04-29,1,1,1,1,COST_HZ
2024-05-13,HZ,COST,好市多,杭州,24,3.1780538303479458,-1.144991446565572,3.1780538303479458,-0.8595756892014522,-0.5481174650713454,2024-04-29,2,2,1,1,COST_HZ
2024-05-20,HZ,COST,好市多,杭州,25,3.218875824868201,-1.116111840346559,3.218875824868201,-0.8241551865783456,-0.46522716118151713,2024-04-29,3,3,1,1,COST_HZ
2024-05-27,HZ,COST,好市多,杭州,16,2.772588722239781,-1.3760282963176755,2.772588722239781,-1.2113903933604402,-1.3714267232980963,2024-04-29,4,4,1,1,COST_HZ
2024-06-03,HZ,COST,好市多,杭州,33,3.49650756146648,-0.8850749905944555,3.49650756146648,-0.5832591752490228,0.09851254057836134,2024-04-29,5,5,1,1,COST_HZ
2024-06-10,HZ,COST,好市多,杭州,41,3.713572066704308,-0.654038140842352,3.713572066704308,-0.3949162496395236,0.5392686333246669,2024-04-29,6,6,1,1,COST_HZ
2024-06-17,HZ,COST,好市多,杭州,33,3.49650756146648,-0.8850749905944555,3.49650756146648,-0.5832591752490228,0.09851254057836134,2024-04-29,7,7,1,1,COST_HZ
2024-06-24,HZ,COST,好市多,杭州,25,3.218875824868201,-1.116111840346559,3.218875824868201,-0.8241551865783456,-0.46522716118151713,2024-04-29,8,8,1,1,COST_HZ
2024-07-01,HZ,COST,好市多,杭州,33,3.49650756146648,-0.8850749905944555,3.49650756146648,-0.5832591752490228,0.09851254057836134,2024-04-29,9,9,1,1,COST_HZ
2024-07-08,HZ,COST,好市多,杭州,33,3.49650756146648,-0.8850749905944555,3.49650756146648,-0.5832591752490228,0.09851254057836134,2024-04-29,10,10,1,1,COST_HZ
2024-07-15,HZ,COST,好市多,杭州,25,3.218875824868201,-1.116111840346559,3.218875824868201,-0.8241551865783456,-0.46522716118151713,2024-04-29,11,11,1,1,COST_HZ
2024-07-22,HZ,COST,好市多,杭州,42,3.737669618283368,-0.625158534623339,3.737669618283368,-0.37400724215599596,0.5881994461588608,2024-04-29,12,12,1,1,COST_HZ
2024-07-29,HZ,COST,好市多,杭州,24,3.1780538303479458,-1.144991446565572,3.1780538303479458,-0.8595756892014522,-0.5481174650713454,2024-04-29,13,13,1,1,COST_HZ
2024-08-05,HZ,COST,好市多,杭州,16,2.772588722239781,-1.3760282963176755,2.772588722239781,-1.2113903933604402,-1.3714267232980963,2024-04-29,14,14,1,1,COST_HZ
2024-08-12,HZ,COST,好市多,杭州,34,3.5263605246161616,-0.8561953843754426,3.5263605246161616,-0.557356301761885,0.15912989199810024,2024-04-29,15,15,1,1,COST_HZ
2024-08-19,HZ,COST,好市多,杭州,57,4.04305126783455,-0.1919644413381449,4.04305126783455,-0.10903313576809898,1.2082861918252081,2024-04-29,16,16,1,1,COST_HZ
2024-08-26,HZ,COST,好市多,杭州,41,3.713572066704308,-0.654038140842352,3.713572066704308,-0.3949162496395236,0.5392686333246669,2024-04-29,17,17,1,1,COST_HZ
2024-09-02,HZ,COST,好市多,杭州,26,3.258096538021482,-1.0872322341275462,3.258096538021482,-0.7901240866908427,-0.38558830790505233,2024-04-29,18,18,1,1,COST_HZ
2024-09-09,HZ,COST,好市多,杭州,16,2.772588722239781,-1.3760282963176755,2.772588722239781,-1.2113903933604402,-1.3714267232980963,2024-04-29,19,19,1,1,COST_HZ
2024-09-16,HZ,COST,好市多,杭州,49,3.8918202981106265,-0.4230012910902484,3.8918202981106265,-0.24025349926952688,0.9012070991623178,2024-04-29,20,20,1,1,COST_HZ
2023-12-11,NJ,COST,好市多,南京,33,3.49650756146648,-0.2174806198260093,3.49650756146648,-0.5832591752490228,0.5040513509668751,2024-04-29,-20,-20,0,1,COST_NJ
2023-12-18,NJ,COST,好市多,南京,8,2.079441541679836,-1.105275039073059,2.079441541679836,-1.8128216025837012,-2.0694416664429336,2024-04-29,-19,-19,0,1,COST_NJ
2023-12-25,NJ,COST,好市多,南京,17,2.833213344056216,-0.7856690481441212,2.833213344056216,-1.1587875109851462,-0.7005382822321651,2024-04-29,-18,-18,0,1,COST_NJ
2024-01-01,NJ,COST,好市多,南京,33,3.49650756146648,-0.2174806198260093,3.49650756146648,-0.5832591752490228,0.5040513509668751,2024-04-29,-17,-17,0,1,COST_NJ
2024-01-08,NJ,COST,好市多,南京,41,3.713572066704308,0.0666135943330464,3.713572066704308,-0.3949162496395236,0.8982559827603689,2024-04-29,-16,-16,0,1,COST_NJ
2024-01-15,NJ,COST,好市多,南京,49,3.8918202981106265,0.3507078084921023,3.8918202981106265,-0.24025349926952688,1.2219674912466667,2024-04-29,-15,-15,0,1,COST_NJ
2024-01-22,NJ,COST,好市多,南京,16,2.772588722239781,-0.8211808249140031,2.772588722239781,-1.2113903933604402,-0.8106369217798103,2024-04-29,-14,-14,0,1,COST_NJ
2024-01-29,NJ,COST,好市多,南京,25,3.218875824868201,-0.5015748339850653,3.218875824868201,-0.8241551865783456,-0.0001476952106655089,2024-04-29,-13,-13,0,1,COST_NJ
2024-02-05,NJ,COST,好市多,南京,25,3.218875824868201,-0.5015748339850653,3.218875824868201,-0.8241551865783456,-0.0001476952106655089,2024-04-29,-12,-12,0,1,COST_NJ
2024-02-12,NJ,COST,好市多,南京,25,3.218875824868201,-0.5015748339850653,3.218875824868201,-0.8241551865783456,-0.0001476952106655089,2024-04-29,-11,-11,0,1,COST_NJ
2024-02-19,NJ,COST,好市多,南京,58,4.060443010546419,0.6703137994210402,4.060443010546419,-0.09394263674702634,1.5281983703806896,2024-04-29,-10,-10,0,1,COST_NJ
2024-03-04,NJ,COST,好市多,南京,50,3.912023005428146,0.3862195852619843,3.912023005428146,-0.2227239773550847,1.2586570494524576,2024-04-29,-8,-8,0,1,COST_NJ
2024-03-11,NJ,COST,好市多,南京,42,3.737669618283368,0.1021253711029284,3.737669618283368,-0.37400724215599596,0.9420188560912253,2024-04-29,-7,-7,0,1,COST_NJ
2024-03-18,NJ,COST,好市多,南京,25,3.218875824868201,-0.5015748339850653,3.218875824868201,-0.8241551865783456,-0.0001476952106655089,2024-04-29,-6,-6,0,1,COST_NJ
2024-03-25,NJ,COST,好市多,南京,33,3.49650756146648,-0.2174806198260093,3.49650756146648,-0.5832591752490228,0.5040513509668751,2024-04-29,-5,-5,0,1,COST_NJ
2024-04-01,NJ,COST,好市多,南京,17,2.833213344056216,-0.7856690481441212,2.833213344056216,-1.1587875109851462,-0.7005382822321651,2024-04-29,-4,-4,0,1,COST_NJ
2024-04-08,NJ,COST,好市多,南京,16,2.772588722239781,-0.8211808249140031,2.772588722239781,-1.2113903933604402,-0.8106369217798103,2024-04-29,-3,-3,0,1,COST_NJ
2024-04-15,NJ,COST,好市多,南京,33,3.49650756146648,-0.2174806198260093,3.49650756146648,-0.5832591752490228,0.5040513509668751,2024-04-29,-2,-2,0,1,COST_NJ
2024-04-22,NJ,COST,好市多,南京,33,3.49650756146648,-0.2174806198260093,3.49650756146648,-0.5832591752490228,0.5040513509668751,2024-04-29,-1,-1,0,1,COST_NJ
2024-04-29,NJ,COST,好市多,南京,25,3.218875824868201,-0.5015748339850653,3.218875824868201,-0.8241551865783456,-0.0001476952106655089,2024-04-29,0,0,1,1,COST_NJ
2024-05-06,NJ,COST,好市多,南京,41,3.713572066704308,0.0666135943330464,3.713572066704308,-0.3949162496395236,0.8982559827603689,2024-04-29,1,1,1,1,COST_NJ
2024-05-13,NJ,COST,好市多,南京,41,3.713572066704308,0.0666135943330464,3.713572066704308,-0.3949162496395236,0.8982559827603689,2024-04-29,2,2,1,1,COST_NJ
2024-05-20,NJ,COST,好市多,南京,59,4.07753744390572,0.7058255761909222,4.07753744390572,-0.07911010764697977,1.5592430812639277,2024-04-29,3,3,1,1,COST_NJ
2024-05-27,NJ,COST,好市多,南京,66,4.189654742026425,0.954408013580096,4.189654742026425,0.018172033974238524,1.7628560956299992,2024-04-29,4,4,1,1,COST_NJ
2024-06-03,NJ,COST,好市多,南京,50,3.912023005428146,0.3862195852619843,3.912023005428146,-0.2227239773550847,1.2586570494524576,2024-04-29,5,5,1,1,COST_NJ
2024-06-10,NJ,COST,好市多,南京,0,,-1.389369253232115,,,,2024-04-29,6,6,1,1,COST_NJ
2024-06-17,NJ,COST,好市多,南京,16,2.772588722239781,-0.8211808249140031,2.772588722239781,-1.2113903933604402,-0.8106369217798103,2024-04-29,7,7,1,1,COST_NJ
2024-06-24,NJ,COST,好市多,南京,41,3.713572066704308,0.0666135943330464,3.713572066704308,-0.3949162496395236,0.8982559827603689,2024-04-29,8,8,1,1,COST_NJ
2024-07-01,NJ,COST,好市多,南京,24,3.1780538303479458,-0.5370866107549472,3.1780538303479458,-0.8595756892014522,-0.07428335042201246,2024-04-29,9,9,1,1,COST_NJ
2024-07-08,NJ,COST,好市多,南京,16,2.772588722239781,-0.8211808249140031,2.772588722239781,-1.2113903933604402,-0.8106369217798103,2024-04-29,10,10,1,1,COST_NJ
2024-07-15,NJ,COST,好市多,南京,16,2.772588722239781,-0.8211808249140031,2.772588722239781,-1.2113903933604402,-0.8106369217798103,2024-04-29,11,11,1,1,COST_NJ
2024-07-22,NJ,COST,好市多,南京,8,2.079441541679836,-1.105275039073059,2.079441541679836,-1.8128216025837012,-2.0694416664429336,2024-04-29,12,12,1,1,COST_NJ
2024-07-29,NJ,COST,好市多,南京,17,2.833213344056216,-0.7856690481441212,2.833213344056216,-1.1587875109851462,-0.7005382822321651,2024-04-29,13,13,1,1,COST_NJ
2024-08-05,NJ,COST,好市多,南京,8,2.079441541679836,-1.105275039073059,2.079441541679836,-1.8128216025837012,-2.0694416664429336,2024-04-29,14,14,1,1,COST_NJ
2024-08-12,NJ,COST,好市多,南京,0,,-1.389369253232115,,,,2024-04-29,15,15,1,1,COST_NJ
2024-08-19,NJ,COST,好市多,南京,24,3.1780538303479458,-0.5370866107549472,3.1780538303479458,-0.8595756892014522,-0.07428335042201246,2024-04-29,16,16,1,1,COST_NJ
2024-08-26,NJ,COST,好市多,南京,17,2.833213344056216,-0.7856690481441212,2.833213344056216,-1.1587875109851462,-0.7005382822321651,2024-04-29,17,17,1,1,COST_NJ
2024-09-02,NJ,COST,好市多,南京,16,2.772588722239781,-0.8211808249140031,2.772588722239781,-1.2113903933604402,-0.8106369217798103,2024-04-29,18,18,1,1,COST_NJ
2024-09-09,NJ,COST,好市多,南京,16,2.772588722239781,-0.8211808249140031,2.772588722239781,-1.2113903933604402,-0.8106369217798103,2024-04-29,19,19,1,1,COST_NJ
2024-09-16,NJ,COST,好市多,南京,16,2.772588722239781,-0.8211808249140031,2.772588722239781,-1.2113903933604402,-0.8106369217798103,2024-04-29,20,20,1,1,COST_NJ
2023-12-11,SH,COST,好市多,上海,101,4.61512051684126,-0.2053146535328228,4.61512051684126,0.3873409530821303,1.130805654836813,2024-04-29,-20,-20,0,1,COST_SH
2023-12-18,SH,COST,好市多,上海,100,4.605170185988092,-0.2212415465481288,4.605170185988092,0.378707231868177,1.0816322241708611,2024-04-29,-19,-19,0,1,COST_SH
2023-12-25,SH,COST,好市多,上海,85,4.442651256490317,-0.460144941777719,4.442651256490317,0.2376925108524235,0.278481712947481,2024-04-29,-18,-18,0,1,COST_SH
2024-01-01,SH,COST,好市多,上海,110,4.700480365792417,-0.0619726163950687,4.700480365792417,0.46140614242955974,1.5526445540649223,2024-04-29,-17,-17,0,1,COST_SH
2024-01-08,SH,COST,好市多,上海,92,4.5217885770490405,-0.3486566906705769,4.5217885770490405,0.30635852542074776,0.6695695675131096,2024-04-29,-16,-16,0,1,COST_SH
2024-01-15,SH,COST,好市多,上海,85,4.442651256490317,-0.460144941777719,4.442651256490317,0.2376925108524235,0.278481712947481,2024-04-29,-15,-15,0,1,COST_SH
2024-01-22,SH,COST,好市多,上海,84,4.430816798843313,-0.4760718347930249,4.430816798843313,0.2274239670672654,0.21999713679001703,2024-04-29,-14,-14,0,1,COST_SH
2024-01-29,SH,COST,好市多,上海,84,4.430816798843313,-0.4760718347930249,4.430816798843313,0.2274239670672654,0.21999713679001703,2024-04-29,-13,-13,0,1,COST_SH
2024-02-05,SH,COST,好市多,上海,101,4.61512051684126,-0.2053146535328228,4.61512051684126,0.3873409530821303,1.130805654836813,2024-04-29,-12,-12,0,1,COST_SH
2024-02-12,SH,COST,好市多,上海,84,4.430816798843313,-0.4760718347930249,4.430816798843313,0.2274239670672654,0.21999713679001703,2024-04-29,-11,-11,0,1,COST_SH
2024-02-19,SH,COST,好市多,上海,112,4.718498871295094,-0.0301188303644567,4.718498871295094,0.4770404721315388,1.6416900083432493,2024-04-29,-10,-10,0,1,COST_SH
2024-03-04,SH,COST,好市多,上海,93,4.532599493153256,-0.3327297976552709,4.532599493153256,0.3157389608141619,0.7229959149713783,2024-04-29,-8,-8,0,1,COST_SH
2024-03-11,SH,COST,好市多,上海,100,4.605170185988092,-0.2212415465481288,4.605170185988092,0.378707231868177,1.0816322241708611,2024-04-29,-7,-7,0,1,COST_SH
2024-03-18,SH,COST,好市多,上海,85,4.442651256490317,-0.460144941777719,4.442651256490317,0.2376925108524235,0.278481712947481,2024-04-29,-6,-6,0,1,COST_SH
2024-03-25,SH,COST,好市多,上海,76,4.330733340286331,-0.603486978915473,4.330733340286331,0.14058336929617438,-0.27460420690234805,2024-04-29,-5,-5,0,1,COST_SH
2024-04-01,SH,COST,好市多,上海,84,4.430816798843313,-0.4760718347930249,4.430816798843313,0.2274239670672654,0.21999713679001703,2024-04-29,-4,-4,0,1,COST_SH
2024-04-08,SH,COST,好市多,上海,93,4.532599493153256,-0.3327297976552709,4.532599493153256,0.3157389608141619,0.7229959149713783,2024-04-29,-3,-3,0,1,COST_SH
2024-04-15,SH,COST,好市多,上海,101,4.61512051684126,-0.2053146535328228,4.61512051684126,0.3873409530821303,1.130805654836813,2024-04-29,-2,-2,0,1,COST_SH
2024-04-22,SH,COST,好市多,上海,50,3.912023005428146,-1.0175861973134293,3.912023005428146,-0.2227239773550847,-2.343824208135914,2024-04-29,-1,-1,0,1,COST_SH
2024-04-29,SH,COST,好市多,上海,103,4.634728988229636,-0.1734608675022108,4.634728988229636,0.40435486728229186,1.2277085440482445,2024-04-29,0,0,1,1,COST_SH
2024-05-06,SH,COST,好市多,上海,41,3.713572066704308,-1.160928234451183,3.713572066704308,-0.3949162496395236,-3.324546720777078,2024-04-29,1,1,1,1,COST_SH
2024-05-13,SH,COST,好市多,上海,75,4.31748811353631,-0.619413871930779,4.31748811353631,0.1290907268039029,-0.3400606473823755,2024-04-29,2,2,1,1,COST_SH
2024-05-20,SH,COST,好市多,上海,68,4.219507705176107,-0.7309021230379211,4.219507705176107,0.04407490746137639,-0.8242689504246992,2024-04-29,3,3,1,1,COST_SH
2024-05-27,SH,COST,好市多,上海,61,4.110873864173311,-0.8423903741450631,4.110873864173311,-0.05018470173749338,-1.361125335137405,2024-04-29,4,4,1,1,COST_SH
2024-06-03,SH,COST,好市多,上海,92,4.5217885770490405,-0.3486566906705769,4.5217885770490405,0.30635852542074776,0.6695695675131096,2024-04-29,5,5,1,1,COST_SH
2024-06-10,SH,COST,好市多,上海,82,4.406719247264253,-0.507925620823637,4.406719247264253,0.20651495958373778,0.10090971152969509,2024-04-29,6,6,1,1,COST_SH
2024-06-17,SH,COST,好市多,上海,74,4.30406509320417,-0.635340764946085,4.30406509320417,0.11744381605218392,-0.40639572401151125,2024-04-29,7,7,1,1,COST_SH
2024-06-24,SH,COST,好市多,上海,75,4.31748811353631,-0.619413871930779,4.31748811353631,0.1290907268039029,-0.3400606473823755,2024-04-29,8,8,1,1,COST_SH
2024-07-01,SH,COST,好市多,上海,67,4.204692619390966,-0.7468290160532272,4.204692619390966,0.0312201268196866,-0.8974834600139794,2024-04-29,9,9,1,1,COST_SH
2024-07-08,SH,COST,好市多,上海,69,4.23410650459726,-0.7149752300226151,4.23410650459726,0.056742020356474424,-0.7521233040401227,2024-04-29,10,10,1,1,COST_SH
2024-07-15,SH,COST,好市多,上海,74,4.30406509320417,-0.635340764946085,4.30406509320417,0.11744381605218392,-0.40639572401151125,2024-04-29,11,11,1,1,COST_SH
2024-07-22,SH,COST,好市多,上海,83,4.418840607796598,-0.491998727808331,4.418840607796598,0.21703244378746792,0.16081212990249763,2024-04-29,12,12,1,1,COST_SH
2024-07-29,SH,COST,好市多,上海,67,4.204692619390966,-0.7468290160532272,4.204692619390966,0.0312201268196866,-0.8974834600139794,2024-04-29,13,13,1,1,COST_SH
2024-08-05,SH,COST,好市多,上海,74,4.30406509320417,-0.635340764946085,4.30406509320417,0.11744381605218392,-0.40639572401151125,2024-04-29,14,14,1,1,COST_SH
2024-08-12,SH,COST,好市多,上海,83,4.418840607796598,-0.491998727808331,4.418840607796598,0.21703244378746792,0.16081212990249763,2024-04-29,15,15,1,1,COST_SH
2024-08-19,SH,COST,好市多,上海,59,4.07753744390572,-0.8742441601756752,4.07753744390572,-0.07911010764697977,-1.5258702240128896,2024-04-29,16,16,1,1,COST_SH
2024-08-26,SH,COST,好市多,上海,75,4.31748811353631,-0.619413871930779,4.31748811353631,0.1290907268039029,-0.3400606473823755,2024-04-29,17,17,1,1,COST_SH
2024-09-02,SH,COST,好市多,上海,84,4.430816798843313,-0.4760718347930249,4.430816798843313,0.2274239670672654,0.21999713679001703,2024-04-29,18,18,1,1,COST_SH
2024-09-09,SH,COST,好市多,上海,75,4.31748811353631,-0.619413871930779,4.31748811353631,0.1290907268039029,-0.3400606473823755,2024-04-29,19,19,1,1,COST_SH
2024-09-16,SH,COST,好市多,上海,75,4.31748811353631,-0.619413871930779,4.31748811353631,0.1290907268039029,-0.3400606473823755,2024-04-29,20,20,1,1,COST_SH
2023-12-11,SZ,COST,好市多,深圳,103,4.634728988229636,0.472639228078094,4.634728988229636,0.40435486728229186,1.110211805524385,2024-04-29,-20,-20,0,1,COST_SZ
2023-12-18,SZ,COST,好市多,深圳,96,4.564348191467836,0.2613424645029004,4.564348191467836,0.3432867292450701,0.8879563587243472,2024-04-29,-19,-19,0,1,COST_SZ
2023-12-25,SZ,COST,好市多,深圳,152,5.0238805208462765,1.9517165731044488,5.0238805208462765,0.7420145785194358,2.3391130361733574,2024-04-29,-18,-18,0,1,COST_SZ
2024-01-01,SZ,COST,好市多,深圳,129,4.859812404361672,1.2574557785002418,4.859812404361672,0.5996556561148096,1.82100249732367,2024-04-29,-17,-17,0,1,COST_SZ
2024-01-08,SZ,COST,好市多,深圳,116,4.7535901911063645,0.8650475032891679,4.7535901911063645,0.507488572476235,1.4855634776852746,2024-04-29,-16,-16,0,1,COST_SZ
2024-01-15,SZ,COST,好市多,深圳,111,4.709530201312334,0.714121243592601,4.709530201312334,0.46925852021117115,1.3464264805464126,2024-04-29,-15,-15,0,1,COST_SZ
2024-01-22,SZ,COST,好市多,深圳,69,4.23410650459726,-0.5536593378585607,4.23410650459726,0.056742020356474424,-0.15491352971738223,2024-04-29,-14,-14,0,1,COST_SZ
2024-01-29,SZ,COST,好市多,深圳,51,3.9318256327243257,-1.0969938727662014,3.9318256327243257,-0.20554159760289734,-1.1094859888016877,2024-04-29,-13,-13,0,1,COST_SZ
2024-02-05,SZ,COST,好市多,深圳,109,4.691347882229144,0.6537507397139742,4.691347882229144,0.45348205244302425,1.2890085535318587,2024-04-29,-12,-12,0,1,COST_SZ
2024-02-12,SZ,COST,好市多,深圳,84,4.430816798843313,-0.1008805587688601,4.430816798843313,0.2274239670672654,0.466277709219447,2024-04-29,-11,-11,0,1,COST_SZ
2024-02-19,SZ,COST,好市多,深圳,93,4.532599493153256,0.1707867086849603,4.532599493153256,0.3157389608141619,0.7876971764774012,2024-04-29,-10,-10,0,1,COST_SZ
2024-03-04,SZ,COST,好市多,深圳,104,4.6443908991413725,0.5028244800174074,4.6443908991413725,0.4127383317556796,1.1407231442052754,2024-04-29,-8,-8,0,1,COST_SZ
2024-03-11,SZ,COST,好市多,深圳,75,4.31748811353631,-0.3725478262226804,4.31748811353631,0.1290907268039029,0.10839716868768637,2024-04-29,-7,-7,0,1,COST_SZ
2024-03-18,SZ,COST,好市多,深圳,43,3.7612001156935615,-1.3384758882807084,3.7612001156935615,-0.3535902572674401,-1.6483041361936046,2024-04-29,-6,-6,0,1,COST_SZ
2024-03-25,SZ,COST,好市多,深圳,75,4.31748811353631,-0.3725478262226804,4.31748811353631,0.1290907268039029,0.10839716868768637,2024-04-29,-5,-5,0,1,COST_SZ
2024-04-01,SZ,COST,好市多,深圳,58,4.060443010546419,-0.8856971091910079,4.060443010546419,-0.09394263674702634,-0.7033253016636007,2024-04-29,-4,-4,0,1,COST_SZ
2024-04-08,SZ,COST,好市多,深圳,76,4.330733340286331,-0.3423625742833671,4.330733340286331,0.14058336929617438,0.15022425682448223,2024-04-29,-3,-3,0,1,COST_SZ
2024-04-15,SZ,COST,好市多,深圳,75,4.31748811353631,-0.3725478262226804,4.31748811353631,0.1290907268039029,0.10839716868768637,2024-04-29,-2,-2,0,1,COST_SZ
2024-04-22,SZ,COST,好市多,深圳,50,3.912023005428146,-1.1271791247055147,3.912023005428146,-0.2227239773550847,-1.17202068548071,2024-04-29,-1,-1,0,1,COST_SZ
